	reg	node1	node2	std	corr	std_null	zscore	T	T_null	T_zscore	Tn	Tn_null	Tn_zscore	MI_XY	MIC
3661	HSF1	FOXD2	PPARG	0.18381045182037828	-0.5143489754077775	0.18	0.060314597604295424	0.25485273866622027	0.3	0.41518062335260303	0.3887796093149021	0.44	0.29428532606148383	0.4320653264039329	1.1716582028080382
3662	HNF4A	CEBPA	GLI1	0.30872355159121806	0.8816240897975021	0.14	3.8643261349466718	0.5714549564719797	0.22	4.4961833824473105	0.4816127005235531	0.33	1.1426082490678993	0.27791712235960686	0.5295001223123594
3663	IRX1	NKX3-2	TEAD1	0.3737851776000124	0.8189366647312551	0.18	2.8890789803527994	0.6273287271613106	0.29	2.965530869334212	0.5079183022490836	0.43	0.4216784928036957	0.28182192443680343	0.5824748890057658
3664	MEF2D	FOXO6	PLAG1	0.19238402531134985	0.11452205789542294	0.16	0.5029079251606153	0.3165613317678817	0.26	0.49196864638055093	0.5576351984400194	0.38	1.0864868372008238	0.34233685027729077	1.0117197641769935
3665	MSX2	ID4	SOX18	0.2066531450908336	0.318310989867606	0.17	0.5751225911179659	0.3114288453220556	0.28	0.2912410066464288	0.3359859784657706	0.4	0.36056090536131563	0.382683197134162	0.979539686451298
3666	HOXA7	ESR2	PBX1	0.37158325649619117	-0.3181328300848535	0.19	2.6298385699673847	0.6105058937487291	0.3	2.680863339768888	0.81837294365695	0.44	2.249333084647328	0.6682612999638655	1.0080550139269442
3667	STAT3	CEBPE	NR5A2	0.344576851252329	0.6480385092841735	0.17	2.7828537400600495	0.6610031510535959	0.27	3.5177026821997286	0.7762318825934269	0.4	2.1612245238113315	0.5321298410791853	1.2421163132730961
3668	TCF4	MEIS1	TFEB	0.3552195419365768	-0.7151142606447939	0.18	2.711152104845749	0.5876191887873281	0.28	2.857412680401906	0.49171368073009214	0.42	0.41381536460302126	0.6144772258029358	0.9882204779479173
3669	HOXB7	LMX1B	NR2F1	0.4065491594857787	0.9920555533974038	0.16	4.262556259550177	0.6232988658417655	0.25	3.677539127758243	0.4150319966397271	0.37	0.26759699568805545	0.373648594039683	0.7904588124510457
3670	HOXB8	CDX2	HOXA13	0.3739029731090526	0.5864189596800146	0.17	3.7520694888705433	0.6339625274269143	0.28	3.6897853324615566	1.0483003183841593	0.4	4.423072820406403	0.2871552349636768	0.6841029707566677
3671	CEBPA	ATF3	FOXA3	0.17726577970790422	-0.5303210625037693	0.14	0.6991733377091274	0.31175715957731587	0.23	0.8570310725292876	0.37837398092349384	0.34	0.26619616178796485	0.23571690894528752	0.5268377364127743
3672	EP300	NR5A1	PBX1	0.20279385411988937	-0.8700392780216498	0.18	0.34630160440603047	0.36911040266381145	0.29	0.7134761555306308	0.32468080623385687	0.42	0.5481610480596986	0.5233816589398983	1.3510587016414228
3673	FOXP3	AHR	LHX6	0.17393248649361	0.3494494180833971	0.18	0.09676846678388891	0.2752322070530231	0.29	0.13084320493337961	0.5387810797693149	0.43	0.5888306297954085	0.407471180701648	1.3313340255323474
3674	TAL1	GATA2	ZEB1	0.45890726405691984	-0.7986696944545109	0.16	4.630063300190765	0.697640957296694	0.27	3.6929166282587644	0.7587827443515476	0.38	2.3018332075547945	0.4704218287227788	0.882863822080759
3675	SOX18	GLI2	MSX1	0.34715925422561306	0.5972512531028035	0.18	2.616883501162268	0.5545721912176589	0.29	2.372498211444156	0.9397571097475987	0.43	2.8794184476992664	0.3790100786144772	0.7443573724732784
3676	HOXA3	HOXA2	HOXA9	0.34460674343574066	-0.5178445918630393	0.24	1.295334979663588	0.6753283185391676	0.39	2.0598828592203025	0.8274749261116181	0.55	1.2841296877846198	1.3086736188557535	0.53875666368562
3677	MEIS1	HOXA7	TEAD4	0.46940154684334745	-0.09003222949101977	0.19	3.8620992440604853	0.6671912690151638	0.31	2.8732037677641795	1.1099620100948915	0.46	3.342770989569949	0.5414310956363919	1.2350943410862292
3678	HOXA9	CEBPA	RUNX3	0.26367613045752697	-0.9039267898879999	0.13	2.7176710145092184	0.3799691547916426	0.2	2.193365885904624	0.4428070838381446	0.3	1.0552833108730744	0.2757109717827495	0.6109708238108014
3679	SIX3	IRX1	POU4F1	0.47142707326766925	0.8558166906721346	0.18	4.393581457451247	0.6381275554810966	0.29	3.1063207874947762	0.9711354422155409	0.43	2.9338616558359583	0.7716742843749729	1.2323102424673915
3680	SRY	ESR1	NKX3-1	0.20208295920544408	0.5757565756313981	0.15	0.8209286904567635	0.37886868029725507	0.25	1.2145248435598133	0.4199055207027884	0.36	0.36155685222655787	0.344073598451454	0.832657039134014
3681	HOXA5	GLI2	NR5A1	0.25536562668050605	0.4313313906249286	0.19	0.9454757965422135	0.4259228868600742	0.3	1.05470169004422	0.5361229319977605	0.44	0.4978065826956547	0.5154693255975853	1.3493564786793022
3682	HSF1	EGR1	FOXC1	0.11826922431694142	-0.24627195422675208	0.18	0.8869942328732757	0.21928494310164393	0.29	0.5879024474970806	0.2624767660309111	0.42	0.8170043916029127	0.45436014805151137	1.275407422954435
3683	HOXB7	GATA3	TWIST1	0.3272051678148949	0.20277976763162237	0.17	2.6635461781204337	0.6065581549864202	0.27	3.201993392222913	0.993830561582759	0.39	3.8894450824027804	0.36893869029892334	0.8429066268590479
3684	SMAD1	EGR1	ZNF423	0.2816772289839447	0.022550646016528737	0.17	2.04247999803467	0.3881113665920686	0.27	1.3470387002048236	0.6118237369194941	0.39	1.4174427039904387	0.36629513870554	0.8552258181760126
3685	SRY	AR	NFATC4	0.2013422356796767	0.5522974496030905	0.19	0.16481416245845393	0.39291334459338545	0.31	0.7020019499262377	0.5313992836618864	0.45	0.47297173039529666	0.5275353500218345	1.326546952922412
3686	TP53	BHLHA15	OLIG1	0.29703442313819206	0.3662783824740893	0.17	2.242798049756889	0.4793434325318251	0.27	2.1506293182133476	0.6542372833097585	0.41	1.6574660351700214	0.3562642512601606	1.0224803820322355
3687	TAL1	HOXB3	HOXB8	0.5083920342879343	-0.8224264357052106	0.19	4.313926694325431	0.9807799745175754	0.31	5.38887683131542	0.9820285289686588	0.47	2.5820293522162703	0.893596074595159	1.350032357810821
3688	NKX3-2	ETV7	HOXA2	0.30564926758837624	0.7952783620880012	0.17	2.145651564597938	0.44828627061958826	0.27	1.7896577482721772	0.4474852440639827	0.4	0.28109510580975017	0.4138583014934958	1.1480768859426163
3689	E2F4	KLF1	TP63	0.15224573568719657	0.652717887080762	0.18	0.45539118113249893	0.23535348706220272	0.29	0.5781859192055357	0.23973615855365793	0.42	1.136639284692739	0.4533613851018643	1.123590547927194
3690	PPARG	MYF6	PBX1	0.29236960323287436	0.9912590332592213	0.15	2.631148973876485	0.4657105544954907	0.25	2.284758391656414	0.28378785926223316	0.37	0.5324007549801651	0.314030427837408	0.6340800608275399
3691	PBX1	GATA2	HOXB2	0.4173452831629299	0.3404238194143474	0.18	3.9595257288454238	0.6542469619897668	0.29	3.4565175522360767	0.6723718476199387	0.42	1.6302738999539894	0.4253544535220346	1.0269469691798538
3692	ZNF274	FOXC1	TEAD1	0.1663883896378793	0.46431375496979455	0.19	0.35013618682002134	0.27468078677040664	0.31	0.3039248020178245	0.27935134692012475	0.44	0.8124458912800699	0.7703979599710138	1.5398464777325462
3693	HOXB5	GATA5	HOXA13	0.3546472891781667	0.9230159513262197	0.17	3.06897567419158	0.46248214733868864	0.27	1.7963434063692023	0.6547107629707982	0.38	1.6661986035614142	0.33998821202106466	0.5679891561852384
3694	EP300	PLAG1	TWIST1	0.19637469445148686	-0.670380574171196	0.17	0.43919725420998174	0.32951193277698265	0.27	0.5865462962231319	0.27899917164136445	0.4	0.7616462585369098	0.3842790365663342	1.034871070669762
3695	NKX3-1	GATA2	TBX20	0.3500275693835929	0.8901805663551742	0.16	3.298834971589813	0.45414537056588894	0.26	2.0295953194839065	0.7003298656622663	0.35	2.3923841262667693	0.2649120442027155	0.4520164484850384
3696	MEIS1	FOXC1	HOXA7	0.43529821013924613	0.021958478073254264	0.2	3.42973509001033	0.5355304233977995	0.33	1.769869512721435	0.8347270823540227	0.48	2.039073240159171	0.7140352907617045	1.250919789844374
3697	CREB1	AR	CEBPD	0.134130559408637	0.7086734959447825	0.17	0.672534960229931	0.2057247204222683	0.29	0.9019510716713215	0.2589006636065587	0.41	1.019105729058049	0.3569706002293547	1.1956031924355632
3698	IKZF1	FOXC1	HOXA9	0.19608872711276612	-0.20240290529519078	0.21	0.1871683099197769	0.33187051086294295	0.33	0.014691311558521672	0.5455757313086318	0.48	0.30875940305486077	0.7826315326912305	1.624681626885788
3699	RELA	CEBPB	EGR3	0.13955122081813995	0.4391281910563675	0.15	0.18842865529585348	0.23684797400598478	0.25	0.13892083768017804	0.295928018619251	0.36	0.4251991282882642	0.3091255041697982	0.9240246080157397
3700	DLX4	HOXA13	TAL1	0.4172481897564467	0.9622186102607958	0.17	4.0871009806184215	0.7061536235287467	0.28	3.7801647105970075	0.5028160524974856	0.4	0.621966708800046	0.45054475459373	0.8921242732070591
3701	MEIS2	PAX8	TBX3	0.26250704094623534	0.37522891194586394	0.17	1.411840137679489	0.4604493014389648	0.28	1.64085494071084	0.8015443400796585	0.41	2.2821029610211103	0.24801545467816322	0.6006326652597296
3702	MEIS1	BCL6	HOXA13	0.5134769555239189	0.9615626540301164	0.17	5.742990680927385	0.7881690470862857	0.27	5.188089445217421	0.6650360288244261	0.39	1.772413766199932	0.5335971273338194	0.8208649828706469
3703	HOXB2	HOXA3	IRX2	0.41875576434725625	-0.8186781234121233	0.17	4.469840384226771	0.6143022569901931	0.26	3.8888962540898744	0.6442181590058	0.38	1.7112363183829282	0.4415167505732107	0.6526721867718934
3704	E2F4	GATA3	KLF8	0.14387128747336558	-0.343085270611293	0.16	0.2747891206469217	0.2467683043260872	0.25	0.032523829978516015	0.36819906224859933	0.37	0.012072839358129337	0.3857560753113338	0.8319775064666746
3705	HOXA5	MEIS1	MIXL1	0.30090752827945677	-0.5721954862845228	0.17	1.9716264308282	0.5894071680031516	0.28	2.7933150474175585	0.7965667633791824	0.41	2.4015651637240416	0.34229935409746703	0.7403042082921263
3706	RELA	CEBPB	GATA1	0.1757823099693938	0.438000542498965	0.16	0.27688697543410457	0.3053692396340594	0.26	0.4740776706949397	0.3722778204676942	0.38	0.04914543734060432	0.305192971275714	0.8466812588379873
3707	HOXA1	HOXA3	POU4F1	0.38973468466494354	-0.6937670154976049	0.2	2.5143665649449973	0.6237448344343057	0.33	2.381295528576203	0.6782328607707386	0.46	1.1317937646858502	0.7283406409673918	1.1763345832455863
3708	PBX3	HOXB8	NKX3-1	0.5339055406626619	0.6807065271052385	0.18	5.831966577673149	0.9941343231188524	0.28	7.1506189906396065	1.0297950996527039	0.41	4.0456774791393935	0.5268104893957082	0.9529566885072955
3709	MEOX2	MEIS2	NR5A2	0.3249915737192727	0.9067830907886221	0.18	2.2659890246742145	0.4297515593712271	0.29	1.2330276535937275	0.5496741665224363	0.42	0.7036966318940933	0.6402698416754928	1.1345413370761155
3710	NKX3-1	PROX1	WT1	0.3890819378584635	0.9507455775587443	0.16	3.6939016654007433	0.6363286212933559	0.26	3.6299635745476078	0.4648750731663238	0.37	0.5708932192501067	0.3354868906426067	0.617049748005043
3711	CREB1	CEBPD	FOXP2	0.19816273961485506	0.5390852932046455	0.17	0.4723875084025895	0.27146583616644726	0.26	0.11196186560236683	0.434624628806072	0.38	0.33679254652005314	0.1975728698309096	0.6233707949498002
3712	PAX8	GATA1	JUN	0.14100316339851948	-0.6762109876694861	0.16	0.3144761531713495	0.2064347374117903	0.26	0.5075687324893033	0.294716150130947	0.36	0.4197794688319729	0.3907701882662402	1.1127915853201942
3713	SMAD4	ETV4	NR5A1	0.20118979470754872	0.24116570310306426	0.16	0.778873265613791	0.3362264682651146	0.26	0.8805990510902986	0.545397968124095	0.39	1.0287754650557195	0.3776451405011554	0.8817211106634564
3714	CEBPG	EGR1	NKX3-1	0.24966537513127865	0.16124130610796444	0.17	1.2660562870810006	0.4309245503771304	0.27	1.4742084789655148	0.7706471826254573	0.39	2.440348148192053	0.35209475840692717	1.0538316161516028
3715	KDM2B	EGR2	JUN	0.08710684400994034	-0.4790844819771047	0.16	1.2880160651081705	0.12564653946171656	0.26	1.4308156448759906	0.19667115099633747	0.37	1.1225788559589016	0.3998944571217762	1.2176880692744176
3716	HOXA5	HOXA13	MECOM	0.46255062293611815	0.9519300258855304	0.18	4.306037680575539	0.6194941095968569	0.29	2.9918285475881325	0.663246352241047	0.41	1.3917986684159847	0.5446483609361557	0.916554274528727
3717	MSX2	ETV1	HOXA2	0.17757966898566982	0.5641115152182994	0.16	0.31778942871635185	0.3382663011049514	0.26	0.8647934117584233	0.5020464662873456	0.38	0.8478255581190179	0.3270573712091318	0.9703463977677607
3718	MEF2D	MEF2C	PPARG	0.2508159172969094	-0.5220441432848097	0.18	0.9853409102444523	0.45918058301741604	0.29	1.3493691541668675	0.7448719623915623	0.42	1.7971379703799812	0.49621153098965554	1.1099932444808318
3719	RELB	GATA3	PPARG	0.13912398500007517	0.4920483254844412	0.18	0.6291590987243095	0.2118822478181197	0.29	0.6913428332346916	0.27472188567946576	0.42	0.7762607469978362	0.39938617044663616	1.3055580372433888
3720	FOXO6	GLIS3	UNCX	0.3108960884938915	0.5214368381305856	0.19	1.7532049618272632	0.5316728059992113	0.31	1.9854275065822269	0.896317393231298	0.44	2.689827528704432	0.5334347758341522	0.9869264398844897
3721	IRX1	POU3F3	TEAD1	0.35915838584687804	0.6143452318166519	0.17	3.252316915589665	0.6952559987091992	0.27	4.212955071182682	0.8429045787011971	0.4	2.8832016336216277	0.1851814189997225	0.5037914842367459
3722	TAL1	WT1	ZEB1	0.37609050366159513	-0.9352407973845622	0.17	3.483168034028533	0.5382970665851023	0.28	2.6158356329357115	0.49544492668854634	0.4	0.6026021766970331	0.5533889595331125	1.0481150385716709
3723	PBX1	EGR3	WT1	0.3867084630849282	0.6181049141252821	0.18	3.0887007410059524	0.6018330810231745	0.29	2.64355074176409	1.0484832492280738	0.43	3.5253995304204007	0.47827228602077243	1.3319580463381429
3724	FOXC1	ID4	PBX3	0.27752890735906327	0.8736496096328596	0.17	1.5891234397985967	0.48345674919006687	0.28	1.885342505015135	0.3780842627821621	0.4	0.1368188688984747	0.35747775378005553	0.8178532846235149
3725	HOXA5	EBF1	GLI3	0.37400749126133875	0.2335159762399767	0.18	2.96305208223814	0.491443791415771	0.29	1.67302836831084	0.8535632170592722	0.43	2.3709798871125907	0.6227115022264522	1.0875938180760332
3726	WT1	IRX1	THRB	0.28170170223370583	0.010172923593720993	0.18	1.3950556415187942	0.3811118418239672	0.28	0.8406363778110775	0.6407360806347047	0.42	1.0809476027928475	0.4640646234558998	1.0047865768916178
3727	RELA	JUN	WT1	0.037843660330811546	0.3274670864140279	0.18	2.3930185797729036	0.06265761422119276	0.3	2.1899018437179203	0.10677011462322117	0.43	2.0200558423186217	0.37944217930704927	0.8431654859870954
3728	E2F4	PAX5	PAX8	0.2390577594037341	0.5985120857461905	0.18	0.9978137134521612	0.3544114497106401	0.28	0.7768816809223549	0.5729285190515303	0.41	0.9996749549081481	0.32537859199938834	1.0286918615402674
3729	HOXB3	EBF1	HOXA3	0.3854133899596968	-0.8328828855497911	0.18	3.151033593080765	0.685764657573199	0.28	3.7098908696120323	0.6363563188008419	0.41	1.3065423845829827	0.615607772295387	1.1088596676288147
3730	CREB1	CEBPD	HOXA1	0.13574599310510183	0.7492051263261938	0.17	0.49237067484244673	0.20978270911819719	0.27	0.49963960181659595	0.2282488783659713	0.39	0.9078201594845285	0.4081966924427829	1.0302347760555182
3731	AR	HOXA13	MYC	0.3470653099312757	-0.9321456309120426	0.16	3.70561577955796	0.49136884841530415	0.25	2.9489049040912905	0.5740863315178153	0.37	1.4838685104021714	0.2830410144878375	0.6483769168162898
3732	USF2	GATA3	GLI3	0.12653100090795227	-0.6193194492918999	0.17	0.7770368613475975	0.24183258266171515	0.27	0.29370754289534273	0.30047718980513816	0.39	0.5682306367368819	0.36215304895277356	1.029200324346927
3733	RELA	EGR2	JUN	0.10697608984654018	-0.40231740315343795	0.17	1.0372411633588219	0.16841923401532455	0.27	0.9473255507010884	0.3327940829940941	0.39	0.3890322419877615	0.3998944571217762	1.0388625346029392
3734	MEIS1	GATA1	TEAD1	0.1908618591985662	-0.8643962339398189	0.17	0.32814390643275554	0.35935160255673004	0.29	0.6486663245081132	0.39364021118276415	0.43	0.21358083534443684	0.5150919799328322	1.2361491893224552
3735	IRX1	HOXA5	HOXA9	0.3275268295730863	0.46241570436748536	0.22	1.431585846362773	0.5500184685684959	0.35	1.572827297944931	0.7468790652188888	0.52	1.1017308253682883	1.672149380476653	1.8407406785278915
3736	REL	BCL6B	KLF4	0.2584691927353956	0.28005095707903765	0.18	1.3638026744384084	0.40886492664180607	0.3	1.033729419329728	0.7571014507398974	0.43	1.9441486260497634	0.5039662317580262	1.154802756683464
3737	MYF6	MEF2C	PPARG	0.28071948722906664	0.378668029274423	0.19	1.1877694706592068	0.40401164901250763	0.3	0.7864667941569158	0.6096050278830583	0.45	0.7796867467755422	0.49621153098965554	0.9313634882097426
3738	OLIG2	KLF4	POU4F1	0.190722734906124	-0.02369171243211633	0.2	0.16100721498887427	0.33289430282582977	0.32	0.132841858238842	0.5657846638406294	0.46	0.6775559159643352	0.6980137305554783	1.3136669029112285
3739	SIX3	LHX6	POU4F1	0.39827213493282587	0.7320221243201085	0.19	2.7774471898249162	0.686457608418769	0.31	2.8948322351221396	0.8079610319175812	0.45	1.7929371153532159	0.7230278021668815	1.507630387681281
3740	HOXA3	GATA2	HOXB8	0.4755401044475658	0.930739731246214	0.16	6.024058296235629	0.6237546394420312	0.26	3.8746412003532407	0.796493387811803	0.38	2.5961198636146223	0.4240450119933423	0.9996861740325564
3741	GATA2	AR	LEF1	0.06551844304080195	-0.38081311827824266	0.17	1.7927010816549391	0.11592022690492154	0.28	1.6881377019825416	0.17344998605625195	0.41	1.4681915920707829	0.3988502860429315	1.1999885878635532
3742	HOXA3	HOXA9	KLF4	0.4666931976159632	-0.6494837296460068	0.19	3.6717398483473684	0.8355126989867566	0.31	3.980693016600426	1.2478172264534502	0.45	4.032385452518442	0.6262577668375631	0.8213793670761755
3743	DLX5	HOXA9	POU4F1	0.34269067464839353	0.6296520275304845	0.2	1.7709995734065207	0.5630737038005265	0.32	1.8242295786176597	0.907595859241888	0.46	2.183043390097246	0.8175495910642465	1.450426892290785
3744	PLAG1	GATA5	NR2F2	0.28062613883085585	0.9232174559496179	0.17	1.9854395010246415	0.4748650515981455	0.27	2.2733392261261938	0.3558914991685622	0.4	0.3029295671488033	0.293174771010424	0.767223436779005
3745	HOXA5	NR5A1	PAX9	0.22465989835014513	-0.38354833779139197	0.15	1.4362754387736547	0.3477952523819908	0.24	1.1324871556461082	0.405614534252273	0.35	0.38322261109593514	0.20863178254643877	0.689089617632908
3746	GATA5	HEY2	LMX1B	0.35053179648810967	0.6932004644017168	0.16	3.192657001537947	0.6674617650639216	0.25	4.179067688597451	0.7051394767809791	0.37	2.223211523558684	0.26589419976546	0.6015812335523525
3747	GFI1B	AR	ERG	0.334189349307441	-0.7685774155804461	0.18	2.255088734549119	0.39468545743202943	0.28	1.0199424310634804	0.7129976283659509	0.41	1.7147378711925187	0.4762201186986439	0.9587718548006019
3748	MEIS1	HOXA13	LMX1B	0.5228757579477465	0.9865585184298926	0.19	5.250900924593392	0.7585175531854783	0.3	4.288353621362246	0.6022618804054138	0.44	0.9773050684639011	0.6732686347919516	0.8439502441860864
3749	CREB1	EGR1	TP63	0.25683723091500615	0.3099020057866275	0.17	1.3160133557667206	0.42355572395603613	0.28	1.3041313520477418	0.8047236483358766	0.41	2.1194845916630185	0.3988925240051264	1.115482790330566
3750	IRX5	LMX1B	SIX3	0.4178254472629906	0.8380397852481077	0.18	3.3447320276102284	0.5670564418104105	0.29	2.289535752529718	0.6589175811563379	0.43	1.2191074781859224	0.31537207618146823	0.7540444576249699
3751	PBX3	HOXA9	MEIS2	0.40615697339177764	-0.8932581516624274	0.19	3.295301483775587	0.7103444827133092	0.3	3.5136175157794747	0.5839010347620226	0.47	0.6387570563236521	0.5818213155717356	0.946072655471244
3752	HOXB7	HEYL	HOXA5	0.41423640228917236	-0.9533341697441796	0.18	3.7456711954314557	0.7115733298042324	0.3	3.77624967085455	0.5238805340224628	0.44	0.48830954536860455	0.4873225644949368	1.1616688274108902
